data;ano;mes;continente;pais;uf;chegadas
2024-11-01;2024;Novembro;Europa;Suíça;Ceará;648
2024-11-01;2024;Novembro;Ásia;Tailândia;Ceará;1
2024-11-01;2024;Novembro;África;Tunísia;Ceará;2
2024-11-01;2024;Novembro;Europa;Turquia;Ceará;8
2024-11-01;2024;Novembro;Europa;Ucrânia;Ceará;9
2024-11-01;2024;Novembro;América do Sul;Uruguai;Ceará;6
2024-11-01;2024;Novembro;Ásia;Outros países da Ásia;Ceará;1
2024-11-01;2024;Novembro;América do Sul;Venezuela;Ceará;0
2024-11-01;2024;Novembro;Ásia;Outros países da Ásia;Ceará;1
2024-11-01;2024;Novembro;África;África do Sul;Ceará;4
2024-11-01;2024;Novembro;Europa;Alemanha;Ceará;38
2024-11-01;2024;Novembro;América do Sul;Argentina;Ceará;85
2024-11-01;2024;Novembro;Oceania;Austrália;Ceará;36
2024-11-01;2024;Novembro;Europa;Áustria;Ceará;3
2024-11-01;2024;Novembro;América Central e Caribe;Outros países da América Central e Caribe;Ceará;3
2024-11-01;2024;Novembro;América do Norte;Canadá;Ceará;413
2024-11-01;2024;Novembro;América do Sul;Chile;Ceará;5
2024-11-01;2024;Novembro;Ásia;China;Ceará;12
2024-11-01;2024;Novembro;Ásia;China, Hong Kong;Ceará;1
2024-11-01;2024;Novembro;Ásia;Cingapura;Ceará;1
2024-11-01;2024;Novembro;América do Sul;Colômbia;Ceará;2
2024-11-01;2024;Novembro;Europa;Espanha;Ceará;9
2024-11-01;2024;Novembro;América do Norte;Estados Unidos;Ceará;1475
2024-11-01;2024;Novembro;Europa;Estônia;Ceará;2
2024-11-01;2024;Novembro;Ásia;Filipinas;Ceará;3
2024-11-01;2024;Novembro;Europa;Finlândia;Ceará;1
2024-11-01;2024;Novembro;Europa;França;Ceará;3
2024-11-01;2024;Novembro;Europa;Holanda;Ceará;10
2024-11-01;2024;Novembro;América Central e Caribe;Honduras;Ceará;8
2024-11-01;2024;Novembro;Europa;Hungria;Ceará;3
2024-11-01;2024;Novembro;Ásia;Índia;Ceará;1
2024-11-01;2024;Novembro;Europa;Irlanda;Ceará;2
2024-11-01;2024;Novembro;Ásia;Israel;Ceará;8
2024-11-01;2024;Novembro;Europa;Itália;Ceará;4
2024-11-01;2024;Novembro;América Central e Caribe;Outros países da América Central e Caribe;Ceará;2
2024-11-01;2024;Novembro;Ásia;Japão;Ceará;1
2024-11-01;2024;Novembro;Europa;Lituânia;Ceará;3
2024-11-01;2024;Novembro;Ásia;Malásia;Ceará;1
2024-11-01;2024;Novembro;América do Norte;México;Ceará;19
2024-11-01;2024;Novembro;América Central e Caribe;Nicarágua;Ceará;1
2024-11-01;2024;Novembro;Oceania;Nova Zelândia;Ceará;16
2024-11-01;2024;Novembro;Europa;Polônia;Ceará;10
2024-11-01;2024;Novembro;Europa;Portugal;Ceará;7
2024-11-01;2024;Novembro;Europa;Reino Unido;Ceará;81
2024-11-01;2024;Novembro;Ásia;República da Coreia;Ceará;2
2024-11-01;2024;Novembro;Europa;Romênia;Ceará;1
2024-11-01;2024;Novembro;Europa;Rússia;Ceará;5
2024-11-01;2024;Novembro;Europa;Sérvia;Ceará;2
2024-11-01;2024;Novembro;Europa;Suécia;Ceará;1
2024-11-01;2024;Novembro;Europa;Suíça;Ceará;9
2024-11-01;2024;Novembro;Ásia;Tailândia;Ceará;1
2024-11-01;2024;Novembro;Ásia;Taiwan;Ceará;5
2024-11-01;2024;Novembro;América Central e Caribe;Trinidad e Tobago;Ceará;4
2024-11-01;2024;Novembro;Europa;Ucrânia;Ceará;2
2024-11-01;2024;Novembro;América do Sul;Uruguai;Ceará;5
2024-12-01;2024;Dezembro;África;África do Sul;Ceará;13
2024-12-01;2024;Dezembro;Europa;Outros países da Europa;Ceará;3
2024-12-01;2024;Dezembro;Europa;Alemanha;Ceará;772
2024-12-01;2024;Dezembro;África;Angola;Ceará;1
2024-12-01;2024;Dezembro;África;Outros países da África;Ceará;2
2024-12-01;2024;Dezembro;América do Sul;Argentina;Ceará;867
2024-12-01;2024;Dezembro;Oceania;Austrália;Ceará;6
2024-12-01;2024;Dezembro;Europa;Áustria;Ceará;164
2024-12-01;2024;Dezembro;Europa;Outros países da Europa;Ceará;1
2024-12-01;2024;Dezembro;América Central e Caribe;Outros países da América Central e Caribe;Ceará;1
2024-12-01;2024;Dezembro;Europa;Bélgica;Ceará;139
2024-12-01;2024;Dezembro;Europa;Outros países da Europa;Ceará;3
2024-12-01;2024;Dezembro;América do Sul;Bolívia;Ceará;5
2024-12-01;2024;Dezembro;Europa;Bulgária;Ceará;8
2024-12-01;2024;Dezembro;África;Cabo Verde;Ceará;3
2024-12-01;2024;Dezembro;América do Norte;Canadá;Ceará;135
2024-12-01;2024;Dezembro;América do Sul;Chile;Ceará;199
2024-12-01;2024;Dezembro;Ásia;China;Ceará;22
2024-12-01;2024;Dezembro;Ásia;China, Hong Kong;Ceará;2
2024-12-01;2024;Dezembro;Ásia;Outros países da Ásia;Ceará;2
2024-12-01;2024;Dezembro;Ásia;Cingapura;Ceará;2
2024-12-01;2024;Dezembro;América do Sul;Colômbia;Ceará;12
2024-12-01;2024;Dezembro;Europa;Croácia;Ceará;10
2024-12-01;2024;Dezembro;América Central e Caribe;Cuba;Ceará;2
2024-12-01;2024;Dezembro;Europa;Dinamarca;Ceará;55
2024-12-01;2024;Dezembro;África;Egito;Ceará;2
2024-12-01;2024;Dezembro;América do Sul;Equador;Ceará;5
2024-12-01;2024;Dezembro;Europa;Eslováquia;Ceará;22
2024-12-01;2024;Dezembro;Europa;Eslovênia;Ceará;18
2024-12-01;2024;Dezembro;Europa;Espanha;Ceará;324
2024-12-01;2024;Dezembro;América do Norte;Estados Unidos;Ceará;1516
2024-12-01;2024;Dezembro;Europa;Estônia;Ceará;3
2024-12-01;2024;Dezembro;Ásia;Filipinas;Ceará;5
2024-12-01;2024;Dezembro;Europa;Finlândia;Ceará;16
2024-12-01;2024;Dezembro;Europa;França;Ceará;1537
2024-12-01;2024;Dezembro;África;Outros países da África;Ceará;1
2024-12-01;2024;Dezembro;Europa;Outros países da Europa;Ceará;2
2024-12-01;2024;Dezembro;Europa;Grécia;Ceará;17
2024-12-01;2024;Dezembro;América do Sul;Guiana;Ceará;1
2024-12-01;2024;Dezembro;África;Outros países da África;Ceará;2
2024-12-01;2024;Dezembro;Europa;Holanda;Ceará;686
2024-12-01;2024;Dezembro;América Central e Caribe;Honduras;Ceará;2
2024-12-01;2024;Dezembro;Europa;Hungria;Ceará;24
2024-12-01;2024;Dezembro;Ásia;Índia;Ceará;3
2024-12-01;2024;Dezembro;Ásia;Indonésia;Ceará;3
2024-12-01;2024;Dezembro;Europa;Irlanda;Ceará;44
2024-12-01;2024;Dezembro;Europa;Outros países da Europa;Ceará;3
2024-12-01;2024;Dezembro;Ásia;Israel;Ceará;5
2024-12-01;2024;Dezembro;Europa;Itália;Ceará;1513
2024-12-01;2024;Dezembro;Ásia;Japão;Ceará;6
2024-12-01;2024;Dezembro;Ásia;Outros países da Ásia;Ceará;1
2024-12-01;2024;Dezembro;Europa;Letônia;Ceará;2
2024-12-01;2024;Dezembro;Ásia;Líbano;Ceará;1
2024-12-01;2024;Dezembro;Europa;Outros países da Europa;Ceará;2
2024-12-01;2024;Dezembro;Europa;Lituânia;Ceará;58
2024-12-01;2024;Dezembro;Europa;Luxemburgo;Ceará;17
2024-12-01;2024;Dezembro;Europa;Outros países da Europa;Ceará;1
2024-12-01;2024;Dezembro;África;Marrocos;Ceará;2
2024-12-01;2024;Dezembro;África;Outros países da África;Ceará;1
2024-12-01;2024;Dezembro;América do Norte;México;Ceará;2
2024-12-01;2024;Dezembro;África;Moçambique;Ceará;4
2024-12-01;2024;Dezembro;Europa;Outros países da Europa;Ceará;5
2024-12-01;2024;Dezembro;América Central e Caribe;Nicarágua;Ceará;1
2024-12-01;2024;Dezembro;Europa;Noruega;Ceará;195
2024-12-01;2024;Dezembro;Oceania;Nova Zelândia;Ceará;1
2024-12-01;2024;Dezembro;América do Sul;Paraguai;Ceará;2
2024-12-01;2024;Dezembro;América do Sul;Peru;Ceará;6
2024-12-01;2024;Dezembro;Europa;Polônia;Ceará;116
2024-12-01;2024;Dezembro;Europa;Portugal;Ceará;1387
2024-12-01;2024;Dezembro;África;Quênia;Ceará;4
2024-12-01;2024;Dezembro;Europa;Reino Unido;Ceará;219
2024-12-01;2024;Dezembro;Ásia;República da Coreia;Ceará;4
2024-12-01;2024;Dezembro;América Central e Caribe;República Dominicana;Ceará;1
2024-12-01;2024;Dezembro;Europa;República Tcheca;Ceará;36
2024-12-01;2024;Dezembro;Europa;Romênia;Ceará;36
2024-12-01;2024;Dezembro;Europa;Rússia;Ceará;13
2024-12-01;2024;Dezembro;Europa;Sérvia;Ceará;2
2024-12-01;2024;Dezembro;Europa;Suécia;Ceará;153
2024-12-01;2024;Dezembro;Europa;Suíça;Ceará;682
2024-12-01;2024;Dezembro;Ásia;Tailândia;Ceará;2
2024-12-01;2024;Dezembro;África;Tunísia;Ceará;2
2024-12-01;2024;Dezembro;Europa;Turquia;Ceará;7
2024-12-01;2024;Dezembro;Europa;Ucrânia;Ceará;11
2024-12-01;2024;Dezembro;América do Sul;Uruguai;Ceará;3
2024-12-01;2024;Dezembro;América do Sul;Venezuela;Ceará;1
2024-12-01;2024;Dezembro;Europa;Portugal;Ceará;1
2025-01-01;2025;Janeiro;;Albânia;Ceará;1
2025-01-01;2025;Janeiro;Europa;Alemanha;Ceará;467
2025-01-01;2025;Janeiro;Europa;Alemanha;Ceará;175
2025-01-01;2025;Janeiro;América do Sul;Argentina;Ceará;1636
2025-01-01;2025;Janeiro;Ásia;Arábia Saudita;Ceará;2
2025-01-01;2025;Janeiro;Oceania;Austrália;Ceará;2
2025-01-01;2025;Janeiro;Oceania;Austrália;Ceará;73
2025-01-01;2025;Janeiro;;Benin;Ceará;2
2025-01-01;2025;Janeiro;;Bielorússia;Ceará;2
2025-01-01;2025;Janeiro;América do Sul;Bolívia;Ceará;1
2025-01-01;2025;Janeiro;Europa;Bulgária;Ceará;1
2025-01-01;2025;Janeiro;Europa;Bulgária;Ceará;2
2025-01-01;2025;Janeiro;Europa;Bélgica;Ceará;70
2025-01-01;2025;Janeiro;Europa;Bélgica;Ceará;2
2025-01-01;2025;Janeiro;África;Cabo Verde;Ceará;5
2025-01-01;2025;Janeiro;América do Norte;Canadá;Ceará;31
2025-01-01;2025;Janeiro;América do Norte;Canadá;Ceará;36
2025-01-01;2025;Janeiro;América do Sul;Chile;Ceará;261
2025-01-01;2025;Janeiro;América do Sul;Chile;Ceará;2
2025-01-01;2025;Janeiro;Ásia;China;Ceará;3
2025-01-01;2025;Janeiro;Ásia;Cingapura;Ceará;6
2025-01-01;2025;Janeiro;América do Sul;Colômbia;Ceará;10
2025-01-01;2025;Janeiro;Europa;Croácia;Ceará;9
2025-01-01;2025;Janeiro;América Central e Caribe;Cuba;Ceará;1
2025-01-01;2025;Janeiro;Europa;Dinamarca;Ceará;38
2025-01-01;2025;Janeiro;Europa;Dinamarca;Ceará;2
2025-01-01;2025;Janeiro;América do Sul;Equador;Ceará;3
2025-01-01;2025;Janeiro;Europa;Eslováquia;Ceará;4
2025-01-01;2025;Janeiro;Europa;Eslovênia;Ceará;15
2025-01-01;2025;Janeiro;Europa;Espanha;Ceará;191
2025-01-01;2025;Janeiro;Europa;Espanha;Ceará;12
2025-01-01;2025;Janeiro;América do Norte;Estados Unidos;Ceará;531
2025-01-01;2025;Janeiro;América do Norte;Estados Unidos;Ceará;239
2025-01-01;2025;Janeiro;Ásia;Filipinas;Ceará;2
2025-01-01;2025;Janeiro;Europa;Finlândia;Ceará;14
2025-01-01;2025;Janeiro;Europa;Finlândia;Ceará;1
2025-01-01;2025;Janeiro;Europa;França;Ceará;676
2025-01-01;2025;Janeiro;Europa;França;Ceará;28
2025-01-01;2025;Janeiro;;Geórgia;Ceará;1
2025-01-01;2025;Janeiro;Europa;Grécia;Ceará;6
2025-01-01;2025;Janeiro;Europa;Holanda;Ceará;341
2025-01-01;2025;Janeiro;Europa;Holanda;Ceará;18
2025-01-01;2025;Janeiro;América Central e Caribe;Honduras;Ceará;1
2025-01-01;2025;Janeiro;Europa;Hungria;Ceará;14
2025-01-01;2025;Janeiro;Europa;Hungria;Ceará;3
2025-01-01;2025;Janeiro;Ásia;Indonésia;Ceará;1
2025-01-01;2025;Janeiro;Europa;Irlanda;Ceará;30
2025-01-01;2025;Janeiro;Europa;Irlanda;Ceará;19
2025-01-01;2025;Janeiro;Ásia;Israel;Ceará;4
2025-01-01;2025;Janeiro;Europa;Itália;Ceará;1066
2025-01-01;2025;Janeiro;Europa;Itália;Ceará;3
2025-01-01;2025;Janeiro;Ásia;Japão;Ceará;4
2025-01-01;2025;Janeiro;Ásia;Japão;Ceará;2
2025-01-01;2025;Janeiro;Europa;Letônia;Ceará;2
2025-01-01;2025;Janeiro;;Liechtenstein;Ceará;5
2025-01-01;2025;Janeiro;Europa;Lituânia;Ceará;14
2025-01-01;2025;Janeiro;Europa;Luxemburgo;Ceará;9
2025-01-01;2025;Janeiro;Europa;Luxemburgo;Ceará;2
2025-01-01;2025;Janeiro;;Macedônia;Ceará;3
2025-01-01;2025;Janeiro;;Macedônia;Ceará;1
2025-01-01;2025;Janeiro;Ásia;Malásia;Ceará;1
2025-01-01;2025;Janeiro;África;Marrocos;Ceará;1
2025-01-01;2025;Janeiro;América do Norte;México;Ceará;5
2025-01-01;2025;Janeiro;Europa;Noruega;Ceará;158
2025-01-01;2025;Janeiro;Europa;Noruega;Ceará;5
2025-01-01;2025;Janeiro;Oceania;Nova Zelândia;Ceará;1
2025-01-01;2025;Janeiro;Oceania;Nova Zelândia;Ceará;16
2025-01-01;2025;Janeiro;América do Sul;Paraguai;Ceará;1
2025-01-01;2025;Janeiro;América do Sul;Peru;Ceará;8
2025-01-01;2025;Janeiro;Europa;Polônia;Ceará;109
2025-01-01;2025;Janeiro;Europa;Polônia;Ceará;7
2025-01-01;2025;Janeiro;Europa;Portugal;Ceará;1878
2025-01-01;2025;Janeiro;Europa;Portugal;Ceará;2
2025-01-01;2025;Janeiro;Europa;Reino Unido;Ceará;106
2025-01-01;2025;Janeiro;Europa;Reino Unido;Ceará;1135
2025-01-01;2025;Janeiro;Europa;República Tcheca;Ceará;43
2025-01-01;2025;Janeiro;Ásia;República da Coreia;Ceará;5
2025-01-01;2025;Janeiro;Europa;Romênia;Ceará;14
2025-01-01;2025;Janeiro;Europa;Romênia;Ceará;1
2025-01-01;2025;Janeiro;Europa;Rússia;Ceará;8
2025-01-01;2025;Janeiro;Europa;Suécia;Ceará;39
2025-01-01;2025;Janeiro;Europa;Suécia;Ceará;7
2025-01-01;2025;Janeiro;Europa;Suíça;Ceará;172
2025-01-01;2025;Janeiro;Europa;Suíça;Ceará;10
2025-01-01;2025;Janeiro;;São Cristóvão e Nevis;Ceará;1
2025-01-01;2025;Janeiro;Europa;Sérvia;Ceará;6
2025-01-01;2025;Janeiro;Europa;Sérvia;Ceará;2
2025-01-01;2025;Janeiro;Ásia;Taiwan;Ceará;2
2025-01-01;2025;Janeiro;América Central e Caribe;Trinidad e Tobago;Ceará;1
2025-01-01;2025;Janeiro;Europa;Turquia;Ceará;4
2025-01-01;2025;Janeiro;Europa;Ucrânia;Ceará;4
2025-01-01;2025;Janeiro;América do Sul;Uruguai;Ceará;1
2025-01-01;2025;Janeiro;América do Sul;Venezuela;Ceará;6
2025-01-01;2025;Janeiro;África;África do Sul;Ceará;7
2025-01-01;2025;Janeiro;África;África do Sul;Ceará;2
2025-01-01;2025;Janeiro;Europa;Áustria;Ceará;40
2025-01-01;2025;Janeiro;Europa;Áustria;Ceará;3
2025-01-01;2025;Janeiro;Ásia;Índia;Ceará;2
2025-02-01;2025;Fevereiro;;Albânia;Ceará;1
2025-02-01;2025;Fevereiro;Europa;Alemanha;Ceará;338
2025-02-01;2025;Fevereiro;Europa;Alemanha;Ceará;535
2025-02-01;2025;Fevereiro;;Andorra;Ceará;1
2025-02-01;2025;Fevereiro;América do Sul;Argentina;Ceará;1816
2025-02-01;2025;Fevereiro;Ásia;Arábia Saudita;Ceará;1
2025-02-01;2025;Fevereiro;Oceania;Austrália;Ceará;5
2025-02-01;2025;Fevereiro;;Barbados;Ceará;1
2025-02-01;2025;Fevereiro;;Bielorússia;Ceará;1
2025-02-01;2025;Fevereiro;América do Sul;Bolívia;Ceará;3
2025-02-01;2025;Fevereiro;Europa;Bulgária;Ceará;2
2025-02-01;2025;Fevereiro;Europa;Bélgica;Ceará;69
2025-02-01;2025;Fevereiro;Europa;Bélgica;Ceará;2
2025-02-01;2025;Fevereiro;África;Cabo Verde;Ceará;9
2025-02-01;2025;Fevereiro;América do Norte;Canadá;Ceará;26
2025-02-01;2025;Fevereiro;América do Sul;Chile;Ceará;870
2025-02-01;2025;Fevereiro;Ásia;China;Ceará;39
2025-02-01;2025;Fevereiro;Ásia;China, Hong Kong;Ceará;1
2025-02-01;2025;Fevereiro;;Chipre;Ceará;2
2025-02-01;2025;Fevereiro;Ásia;Cingapura;Ceará;1
2025-02-01;2025;Fevereiro;América do Sul;Colômbia;Ceará;9
2025-02-01;2025;Fevereiro;América Central e Caribe;Costa Rica;Ceará;1
2025-02-01;2025;Fevereiro;Europa;Croácia;Ceará;3
2025-02-01;2025;Fevereiro;Europa;Croácia;Ceará;1
2025-02-01;2025;Fevereiro;América Central e Caribe;Cuba;Ceará;1
2025-02-01;2025;Fevereiro;Europa;Dinamarca;Ceará;67
2025-02-01;2025;Fevereiro;Europa;Dinamarca;Ceará;1
2025-02-01;2025;Fevereiro;África;Egito;Ceará;1
2025-02-01;2025;Fevereiro;América Central e Caribe;El Salvador;Ceará;2
2025-02-01;2025;Fevereiro;;Emirados Árabes Unidos;Ceará;1
2025-02-01;2025;Fevereiro;América do Sul;Equador;Ceará;4
2025-02-01;2025;Fevereiro;Europa;Eslováquia;Ceará;5
2025-02-01;2025;Fevereiro;Europa;Eslovênia;Ceará;30
2025-02-01;2025;Fevereiro;Europa;Espanha;Ceará;180
2025-02-01;2025;Fevereiro;América do Norte;Estados Unidos;Ceará;827
2025-02-01;2025;Fevereiro;Europa;Estônia;Ceará;1
2025-02-01;2025;Fevereiro;Ásia;Filipinas;Ceará;4
2025-02-01;2025;Fevereiro;Ásia;Filipinas;Ceará;1
2025-02-01;2025;Fevereiro;Europa;Finlândia;Ceará;11
2025-02-01;2025;Fevereiro;Europa;França;Ceará;1025
2025-02-01;2025;Fevereiro;Europa;França;Ceará;1
2025-02-01;2025;Fevereiro;Europa;Grécia;Ceará;8
2025-02-01;2025;Fevereiro;América do Sul;Guiana;Ceará;1
2025-02-01;2025;Fevereiro;;Guiné-Bissau;Ceará;4
2025-02-01;2025;Fevereiro;Europa;Holanda;Ceará;242
2025-02-01;2025;Fevereiro;Europa;Holanda;Ceará;3
2025-02-01;2025;Fevereiro;América Central e Caribe;Honduras;Ceará;2
2025-02-01;2025;Fevereiro;Europa;Hungria;Ceará;12
2025-02-01;2025;Fevereiro;Europa;Irlanda;Ceará;13
2025-02-01;2025;Fevereiro;;Islândia;Ceará;1
2025-02-01;2025;Fevereiro;Ásia;Israel;Ceará;10
2025-02-01;2025;Fevereiro;Europa;Itália;Ceará;700
2025-02-01;2025;Fevereiro;Europa;Itália;Ceará;1
2025-02-01;2025;Fevereiro;Ásia;Japão;Ceará;1
2025-02-01;2025;Fevereiro;Europa;Letônia;Ceará;4
2025-02-01;2025;Fevereiro;Europa;Lituânia;Ceará;5
2025-02-01;2025;Fevereiro;Europa;Luxemburgo;Ceará;2
2025-02-01;2025;Fevereiro;;Macedônia;Ceará;1
2025-02-01;2025;Fevereiro;;Madagascar;Ceará;1
2025-02-01;2025;Fevereiro;Ásia;Malásia;Ceará;1
2025-02-01;2025;Fevereiro;África;Marrocos;Ceará;2
2025-02-01;2025;Fevereiro;África;Moçambique;Ceará;1
2025-02-01;2025;Fevereiro;América do Norte;México;Ceará;4
2025-02-01;2025;Fevereiro;Europa;Noruega;Ceará;110
2025-02-01;2025;Fevereiro;Europa;Noruega;Ceará;1
2025-02-01;2025;Fevereiro;América do Sul;Paraguai;Ceará;5
2025-02-01;2025;Fevereiro;América do Sul;Peru;Ceará;6
2025-02-01;2025;Fevereiro;Europa;Polônia;Ceará;88
2025-02-01;2025;Fevereiro;Europa;Polônia;Ceará;1
2025-02-01;2025;Fevereiro;Europa;Portugal;Ceará;1906
2025-02-01;2025;Fevereiro;Europa;Reino Unido;Ceará;172
2025-02-01;2025;Fevereiro;Europa;Reino Unido;Ceará;1
2025-02-01;2025;Fevereiro;Europa;República Tcheca;Ceará;25
2025-02-01;2025;Fevereiro;Ásia;República da Coreia;Ceará;1
2025-02-01;2025;Fevereiro;Europa;Romênia;Ceará;13
2025-02-01;2025;Fevereiro;Europa;Romênia;Ceará;2
2025-02-01;2025;Fevereiro;Europa;Rússia;Ceará;6
2025-02-01;2025;Fevereiro;América do Sul;Suriname;Ceará;1
2025-02-01;2025;Fevereiro;Europa;Suécia;Ceará;31
2025-02-01;2025;Fevereiro;Europa;Suíça;Ceará;187
2025-02-01;2025;Fevereiro;Europa;Suíça;Ceará;7
2025-02-01;2025;Fevereiro;;São Cristóvão e Nevis;Ceará;2
2025-02-01;2025;Fevereiro;Europa;Sérvia;Ceará;2
2025-02-01;2025;Fevereiro;Ásia;Tailândia;Ceará;2
2025-02-01;2025;Fevereiro;Ásia;Taiwan;Ceará;2
2025-02-01;2025;Fevereiro;;Tanzânia;Ceará;1
2025-02-01;2025;Fevereiro;África;Tunísia;Ceará;2
2025-02-01;2025;Fevereiro;Europa;Turquia;Ceará;11
2025-02-01;2025;Fevereiro;Europa;Ucrânia;Ceará;2
2025-02-01;2025;Fevereiro;América do Sul;Uruguai;Ceará;8
2025-02-01;2025;Fevereiro;América do Sul;Venezuela;Ceará;11
2025-02-01;2025;Fevereiro;África;África do Sul;Ceará;4
2025-02-01;2025;Fevereiro;Europa;Áustria;Ceará;28
2025-02-01;2025;Fevereiro;Europa;Áustria;Ceará;11
2025-02-01;2025;Fevereiro;Ásia;Índia;Ceará;3
2025-03-01;2025;Março;Europa;Alemanha;Ceará;238
2025-03-01;2025;Março;América do Sul;Argentina;Ceará;1313
2025-03-01;2025;Março;Oceania;Austrália;Ceará;1
2025-03-01;2025;Março;América do Sul;Bolívia;Ceará;2
2025-03-01;2025;Março;Europa;Bélgica;Ceará;61
2025-03-01;2025;Março;África;Cabo Verde;Ceará;11
2025-03-01;2025;Março;América do Norte;Canadá;Ceará;18
2025-03-01;2025;Março;;Casaquistão;Ceará;1
2025-03-01;2025;Março;América do Sul;Chile;Ceará;203
2025-03-01;2025;Março;Ásia;China;Ceará;8
2025-03-01;2025;Março;Ásia;Cingapura;Ceará;1
2025-03-01;2025;Março;América do Sul;Colômbia;Ceará;4
2025-03-01;2025;Março;Europa;Croácia;Ceará;2
2025-03-01;2025;Março;América Central e Caribe;Cuba;Ceará;4
2025-03-01;2025;Março;Europa;Dinamarca;Ceará;25
2025-03-01;2025;Março;África;Egito;Ceará;1
2025-03-01;2025;Março;América do Sul;Equador;Ceará;2
2025-03-01;2025;Março;Europa;Eslovênia;Ceará;4
2025-03-01;2025;Março;Europa;Espanha;Ceará;137
2025-03-01;2025;Março;América do Norte;Estados Unidos;Ceará;512
2025-03-01;2025;Março;Europa;Finlândia;Ceará;3
2025-03-01;2025;Março;Europa;França;Ceará;321
2025-03-01;2025;Março;Europa;França;Ceará;19
2025-03-01;2025;Março;Europa;Grécia;Ceará;4
2025-03-01;2025;Março;América Central e Caribe;Guatemala;Ceará;1
2025-03-01;2025;Março;;Guiné-Bissau;Ceará;1
2025-03-01;2025;Março;Europa;Holanda;Ceará;156
2025-03-01;2025;Março;América Central e Caribe;Honduras;Ceará;3
2025-03-01;2025;Março;Europa;Hungria;Ceará;8
2025-03-01;2025;Março;Europa;Irlanda;Ceará;7
2025-03-01;2025;Março;Ásia;Irã;Ceará;1
2025-03-01;2025;Março;Ásia;Israel;Ceará;11
2025-03-01;2025;Março;Europa;Itália;Ceará;319
2025-03-01;2025;Março;Ásia;Japão;Ceará;2
2025-03-01;2025;Março;Europa;Lituânia;Ceará;4
2025-03-01;2025;Março;Europa;Luxemburgo;Ceará;3
2025-03-01;2025;Março;;Malta;Ceará;1
2025-03-01;2025;Março;Ásia;Malásia;Ceará;2
2025-03-01;2025;Março;América do Norte;México;Ceará;1
2025-03-01;2025;Março;Europa;Noruega;Ceará;50
2025-03-01;2025;Março;Oceania;Nova Zelândia;Ceará;3
2025-03-01;2025;Março;Ásia;Paquistão;Ceará;1
2025-03-01;2025;Março;América do Sul;Paraguai;Ceará;4
2025-03-01;2025;Março;América do Sul;Peru;Ceará;7
2025-03-01;2025;Março;Europa;Polônia;Ceará;21
2025-03-01;2025;Março;Europa;Portugal;Ceará;1526
2025-03-01;2025;Março;Europa;Reino Unido;Ceará;60
2025-03-01;2025;Março;;República Democrática do Congo;Ceará;1
2025-03-01;2025;Março;Europa;República Tcheca;Ceará;1
2025-03-01;2025;Março;Ásia;República da Coreia;Ceará;2
2025-03-01;2025;Março;;República do Kosovo;Ceará;1
2025-03-01;2025;Março;Europa;Romênia;Ceará;11
2025-03-01;2025;Março;Europa;Rússia;Ceará;5
2025-03-01;2025;Março;Europa;Suécia;Ceará;18
2025-03-01;2025;Março;Europa;Suíça;Ceará;71
2025-03-01;2025;Março;Europa;Sérvia;Ceará;4
2025-03-01;2025;Março;Europa;Turquia;Ceará;1
2025-03-01;2025;Março;Europa;Ucrânia;Ceará;2
